country_code,anho,null_count
BIH,1999,70
BIH,2000,63
BIH,2001,43
BIH,2002,59
BIH,2003,49
BIH,2004,49
BIH,2005,47
BIH,2006,29
BIH,2007,21
BIH,2008,28
BIH,2009,27
BIH,2010,19
BIH,2011,28
BIH,2012,20
BIH,2013,27
BIH,2014,12
BIH,2015,21
BIH,2016,12
BIH,2017,20
BIH,2018,14
BIH,2019,19
BIH,2020,28
BIH,2021,61
BIH,2022,83
BIH,2023,149
BLR,1960,149
BLR,1961,149
BLR,1962,149
BLR,1963,149
BLR,1964,149
BLR,1965,149
BLR,1966,149
BLR,1967,149
BLR,1968,149
BLR,1969,149
BLR,1970,149
BLR,1971,149
BLR,1972,149
BLR,1973,149
BLR,1974,149
BLR,1975,149
BLR,1976,149
BLR,1977,149
BLR,1978,149
BLR,1979,149
BLR,1980,149
BLR,1981,149
BLR,1982,149
BLR,1983,149
BLR,1984,149
BLR,1985,149
BLR,1986,149
BLR,1987,149
BLR,1988,149
BLR,1989,149
BLR,1990,140
BLR,1991,138
BLR,1992,107
BLR,1993,75
BLR,1994,76
BLR,1995,64
BLR,1996,46
BLR,1997,47
BLR,1998,55
BLR,1999,55
BLR,2000,29
BLR,2001,29
BLR,2002,28
BLR,2003,45
BLR,2004,45
BLR,2005,43
BLR,2006,44
BLR,2007,38
BLR,2008,24
BLR,2009,24
BLR,2010,25
BLR,2011,24
BLR,2012,15
BLR,2013,23
BLR,2014,9
BLR,2015,17
BLR,2016,8
BLR,2017,17
BLR,2018,7
BLR,2019,17
BLR,2020,25
BLR,2021,61
BLR,2022,112
BLR,2023,149
BLZ,1960,146
BLZ,1961,146
BLZ,1962,146
BLZ,1963,134
BLZ,1964,136
BLZ,1965,127
BLZ,1966,125
BLZ,1967,128
BLZ,1968,125
BLZ,1969,126
BLZ,1970,127
BLZ,1971,130
BLZ,1972,133
BLZ,1973,133
BLZ,1974,133
BLZ,1975,123
BLZ,1976,121
BLZ,1977,122
BLZ,1978,122
BLZ,1979,124
BLZ,1980,124
BLZ,1981,115
BLZ,1982,105
BLZ,1983,107
BLZ,1984,79
BLZ,1985,80
BLZ,1986,77
BLZ,1987,78
BLZ,1988,83
BLZ,1989,84
BLZ,1990,80
BLZ,1991,83
BLZ,1992,69
BLZ,1993,72
BLZ,1994,68
BLZ,1995,64
BLZ,1996,34
BLZ,1997,66
BLZ,1998,67
BLZ,1999,44
BLZ,2000,62
BLZ,2001,32
BLZ,2002,34
BLZ,2003,30
BLZ,2004,54
BLZ,2005,54
BLZ,2006,31
BLZ,2007,29
BLZ,2008,32
BLZ,2009,31
BLZ,2010,28
BLZ,2011,28
BLZ,2012,27
BLZ,2013,27
BLZ,2014,19
BLZ,2015,21
BLZ,2016,18
BLZ,2017,19
BLZ,2018,21
BLZ,2019,19
BLZ,2020,28
BLZ,2021,57
BLZ,2022,91
BLZ,2023,149
BMU,1960,149
BMU,1961,134
BMU,1962,135
BMU,1963,135
BMU,1964,134
BMU,1965,135
BMU,1966,135
BMU,1967,134
BMU,1968,143
BMU,1969,149
BMU,1970,149
BMU,1971,118
BMU,1972,118
BMU,1973,118
