country_code,anho,null_count
BEL,2012,49
BEL,2013,48
BEL,2014,47
BEL,2015,47
BEL,2016,42
BEL,2017,38
BEL,2018,36
BEL,2019,44
BEL,2020,45
BEL,2021,50
BEL,2022,90
BEL,2023,140
BEN,1960,137
BEN,1961,136
BEN,1962,136
BEN,1963,137
BEN,1964,136
BEN,1965,137
BEN,1966,136
BEN,1967,137
BEN,1968,137
BEN,1969,137
BEN,1970,136
BEN,1971,136
BEN,1972,131
BEN,1973,130
BEN,1974,131
BEN,1975,131
BEN,1976,123
BEN,1977,109
BEN,1978,108
BEN,1979,108
BEN,1980,135
BEN,1981,137
BEN,1982,136
BEN,1983,136
BEN,1984,136
BEN,1985,135
BEN,1986,137
BEN,1987,136
BEN,1988,136
BEN,1989,134
BEN,1990,135
BEN,1991,138
BEN,1992,138
BEN,1993,138
BEN,1994,138
BEN,1995,138
BEN,1996,102
BEN,1997,137
BEN,1998,102
BEN,1999,133
BEN,2000,98
BEN,2001,133
BEN,2002,97
BEN,2003,98
BEN,2004,92
BEN,2005,67
BEN,2006,69
BEN,2007,69
BEN,2008,65
BEN,2009,68
BEN,2010,61
BEN,2011,69
BEN,2012,64
BEN,2013,63
BEN,2014,65
BEN,2015,66
BEN,2016,59
BEN,2017,52
BEN,2018,51
BEN,2019,60
BEN,2020,57
BEN,2021,71
BEN,2022,68
BEN,2023,140
BFA,1960,137
BFA,1961,136
BFA,1962,137
BFA,1963,137
BFA,1964,136
BFA,1965,136
BFA,1966,136
BFA,1967,137
BFA,1968,136
BFA,1969,136
BFA,1970,136
BFA,1971,136
BFA,1972,137
BFA,1973,137
BFA,1974,137
BFA,1975,136
BFA,1976,136
BFA,1977,136
BFA,1978,137
BFA,1979,137
BFA,1980,136
BFA,1981,136
BFA,1982,136
BFA,1983,136
BFA,1984,136
BFA,1985,135
BFA,1986,136
BFA,1987,137
BFA,1988,135
BFA,1989,135
BFA,1990,135
BFA,1991,133
BFA,1992,134
BFA,1993,133
BFA,1994,134
BFA,1995,134
BFA,1996,99
BFA,1997,133
BFA,1998,98
BFA,1999,132
BFA,2000,98
BFA,2001,133
BFA,2002,58
BFA,2003,58
BFA,2004,52
BFA,2005,26
BFA,2006,28
BFA,2007,25
BFA,2008,25
BFA,2009,24
BFA,2010,17
BFA,2011,25
BFA,2012,25
BFA,2013,24
BFA,2014,26
BFA,2015,23
BFA,2016,17
BFA,2017,11
BFA,2018,9
BFA,2019,17
BFA,2020,14
BFA,2021,28
BFA,2022,68
BFA,2023,140
BGD,1960,140
BGD,1961,140
BGD,1962,140
BGD,1963,140
BGD,1964,140
BGD,1965,140
BGD,1966,140
BGD,1967,140
BGD,1968,140
BGD,1969,140
BGD,1970,140
BGD,1971,139
BGD,1972,139
BGD,1973,136
BGD,1974,136
BGD,1975,136
BGD,1976,136
BGD,1977,136
BGD,1978,136
BGD,1979,136
BGD,1980,136
BGD,1981,136
BGD,1982,136
BGD,1983,136
BGD,1984,135
BGD,1985,135
BGD,1986,136
BGD,1987,136
BGD,1988,135
BGD,1989,133
BGD,1990,133
BGD,1991,132
BGD,1992,133
BGD,1993,133
BGD,1994,133
BGD,1995,133
BGD,1996,98
BGD,1997,132
BGD,1998,97
BGD,1999,132
BGD,2000,96
BGD,2001,89
BGD,2002,53
BGD,2003,55
BGD,2004,52
BGD,2005,29
BGD,2006,29
BGD,2007,28
BGD,2008,28
BGD,2009,27
BGD,2010,26
BGD,2011,24
BGD,2012,24
BGD,2013,20
BGD,2014,20
BGD,2015,20
BGD,2016,15
BGD,2017,9
BGD,2018,10
BGD,2019,18
BGD,2020,15
BGD,2021,29
BGD,2022,67
BGD,2023,140
BGR,1960,139
BGR,1961,139
BGR,1962,139
BGR,1963,139
BGR,1964,139
BGR,1965,139
BGR,1966,139
BGR,1967,139
BGR,1968,139
BGR,1969,139
BGR,1970,139
BGR,1971,139
BGR,1972,139
BGR,1973,139
BGR,1974,139
BGR,1975,139
BGR,1976,139
BGR,1977,139
BGR,1978,139
BGR,1979,139
BGR,1980,139
BGR,1981,139
BGR,1982,139
BGR,1983,138
BGR,1984,139
BGR,1985,138
BGR,1986,138
BGR,1987,139
BGR,1988,139
BGR,1989,134
BGR,1990,92
BGR,1991,91
BGR,1992,89
BGR,1993,91
BGR,1994,91
BGR,1995,110
BGR,1996,75
BGR,1997,110
BGR,1998,72
BGR,1999,106
BGR,2000,72
BGR,2001,107
BGR,2002,72
BGR,2003,73
BGR,2004,67
BGR,2005,46
BGR,2006,46
BGR,2007,45
BGR,2008,45
BGR,2009,45
BGR,2010,38
BGR,2011,45
BGR,2012,44
BGR,2013,45
BGR,2014,44
BGR,2015,43
BGR,2016,40
BGR,2017,35
BGR,2018,35
BGR,2019,42
BGR,2020,40
BGR,2021,52
BGR,2022,90
BGR,2023,140
BHR,1960,140
BHR,1961,140
BHR,1962,140
BHR,1963,140
BHR,1964,140
BHR,1965,140
