country_code,anho,null_count
BHR,1992,98
BHR,1993,99
BHR,1994,99
BHR,1995,98
BHR,1996,107
BHR,1997,107
BHR,1998,107
BHR,1999,107
BHR,2000,74
BHR,2001,58
BHR,2002,58
BHR,2003,59
BHR,2004,56
BHR,2005,62
BHR,2006,31
BHR,2007,27
BHR,2008,27
BHR,2009,27
BHR,2010,25
BHR,2011,25
BHR,2012,26
BHR,2013,26
BHR,2014,26
BHR,2015,26
BHR,2016,26
BHR,2017,25
BHR,2018,25
BHR,2019,37
BHR,2020,40
BHR,2021,54
BHR,2022,145
BHR,2023,254
BHS,1960,234
BHS,1961,236
BHS,1962,234
BHS,1963,229
BHS,1964,229
BHS,1965,229
BHS,1966,229
BHS,1967,228
BHS,1968,226
BHS,1969,226
BHS,1970,218
BHS,1971,218
BHS,1972,218
BHS,1973,218
BHS,1974,218
BHS,1975,218
BHS,1976,180
BHS,1977,139
BHS,1978,139
BHS,1979,135
BHS,1980,130
BHS,1981,130
BHS,1982,130
BHS,1983,127
BHS,1984,125
BHS,1985,125
BHS,1986,121
BHS,1987,121
BHS,1988,176
BHS,1989,78
BHS,1990,39
BHS,1991,33
BHS,1992,33
BHS,1993,36
BHS,1994,36
BHS,1995,31
BHS,1996,34
BHS,1997,29
BHS,1998,30
BHS,1999,34
BHS,2000,34
BHS,2001,35
BHS,2002,35
BHS,2003,35
BHS,2004,35
BHS,2005,35
BHS,2006,33
BHS,2007,33
BHS,2008,34
BHS,2009,34
BHS,2010,34
BHS,2011,34
BHS,2012,34
BHS,2013,34
BHS,2014,34
BHS,2015,34
BHS,2016,33
BHS,2017,34
BHS,2018,32
BHS,2019,31
BHS,2020,33
BHS,2021,33
BHS,2022,63
BHS,2023,254
BIH,1960,254
BIH,1961,254
BIH,1962,254
BIH,1963,254
BIH,1964,254
BIH,1965,254
BIH,1966,254
BIH,1967,254
BIH,1968,254
BIH,1969,254
BIH,1970,253
BIH,1971,253
BIH,1972,253
BIH,1973,253
BIH,1974,253
BIH,1975,253
BIH,1976,253
BIH,1977,253
BIH,1978,253
BIH,1979,253
BIH,1980,253
BIH,1981,253
BIH,1982,253
BIH,1983,253
BIH,1984,253
BIH,1985,253
BIH,1986,253
BIH,1987,253
BIH,1988,253
BIH,1989,250
