country_code,anho,null_count
BLR,2016,46
BLR,2017,54
BLR,2018,53
BLR,2019,56
BLR,2020,61
BLR,2021,86
BLR,2022,126
BLR,2023,141
BLZ,1960,132
BLZ,1961,127
BLZ,1962,125
BLZ,1963,125
BLZ,1964,125
BLZ,1965,125
BLZ,1966,125
BLZ,1967,125
BLZ,1968,125
BLZ,1969,125
BLZ,1970,109
BLZ,1971,109
BLZ,1972,109
BLZ,1973,109
BLZ,1974,109
BLZ,1975,109
BLZ,1976,109
BLZ,1977,109
BLZ,1978,109
BLZ,1979,109
BLZ,1980,104
BLZ,1981,104
BLZ,1982,104
BLZ,1983,104
BLZ,1984,101
BLZ,1985,101
BLZ,1986,101
BLZ,1987,94
BLZ,1988,94
BLZ,1989,94
BLZ,1990,54
BLZ,1991,65
BLZ,1992,65
BLZ,1993,65
BLZ,1994,64
BLZ,1995,60
BLZ,1996,65
BLZ,1997,65
BLZ,1998,65
BLZ,1999,65
BLZ,2000,33
BLZ,2001,49
BLZ,2002,48
BLZ,2003,49
BLZ,2004,47
BLZ,2005,40
BLZ,2006,44
BLZ,2007,45
BLZ,2008,45
BLZ,2009,49
BLZ,2010,44
BLZ,2011,45
BLZ,2012,44
BLZ,2013,49
BLZ,2014,48
BLZ,2015,39
BLZ,2016,46
BLZ,2017,54
BLZ,2018,53
BLZ,2019,56
BLZ,2020,61
BLZ,2021,84
BLZ,2022,126
BLZ,2023,141
BMU,1960,134
BMU,1961,130
BMU,1962,130
BMU,1963,130
BMU,1964,130
BMU,1965,130
BMU,1966,130
BMU,1967,130
BMU,1968,130
BMU,1969,130
BMU,1970,118
BMU,1971,118
BMU,1972,118
BMU,1973,118
